,지역,시군구,기관,주소
8,전라남도,목포시,주안지역아동센터,전라남도 목포시 산정동 1671-11
9,전라남도,목포시,한국자유총연맹목포시지부,전라남도 목포시 동명동 281
0,전라남도,목포시,(사)목포사랑봉사회,전라남도 목포시 고하대로 641-11 303동606호
1,전라남도,목포시,(사)서로사랑나눔봉사회,전라남도 목포시 산정로 194-1 2층
2,전라남도,목포시,목포문화의집,전라남도 목포시 죽교동 300번지 목포문화의집
3,전라남도,목포시,목포시청소년성문화센터,전라남도 목포시 상동？？？1 - 300 산 34-7번지
4,전라남도,목포시,목포중증장애인애인회,전라남도 목포시 산정동 1090-7
5,전라남도,목포시,목포청소년노동인권센터,전라남도 목포시 백년대로307번길 16 2층 목포청소년노동인권센터
6,전라남도,목포시,목포포럼,전라남도 목포시  청호로 132 코사마트 4층 목포로럼
7,전라남도,목포시,사단법인 세계마당아트진흥회,전라남도 목포시 달성길 12
8,전라남도,목포시,숲사랑전남,전라남도 목포시 양을로 60 102호 숲사랑전남
9,전라남도,목포시,아름다운가게(하당점),전라남도 목포시 상동 1009-1
0,전라남도,목포시,늘푸른지역아동센터,전라남도 목포시 산정로 71 행운사진관 3층
1,전라남도,목포시,목포노동병원,전라남도 목포시  수강로 12 11-1번지
2,전라남도,목포시,목포여성의쉼터,전라남도 목포시 연산로 34
3,전라남도,목포시,목포철인협회,전라남도 목포시 송림로 27 용당동
4,전라남도,목포시,미래작은도서관,전라남도 목포시 유동로 7 2층522호
5,전라남도,목포시,실로암그룹홈,전라남도 목포시 이웃길 3-2
6,전라남도,목포시,아침의 집재가복지센터,전라남도 목포시 영산로121번길 38 아침의 집재가복지센터
7,전라남도,목포시,우리사랑노인전문요양원,전라남도 목포시 용해로60번길 9-1
8,전라남도,목포시,전남서남권고양이복지협회,전라남도 목포시 용해로60번길 23 1층
9,전라남도,목포시,전남하나센터,전라남도 목포시 고하대로 712
0,전라남도,목포시,목포새한노인병원,전라남도 목포시 대양동 263-6
1,전라남도,목포시,목포시보건사업과,전라남도 목포시 산정동 1676
2,전라남도,목포시,목포효노인병원,전남 목포시 호남동 446번지 목포효노인전문병원
3,전라남도,목포시,목포효사랑병원,전라남도 목포시 산정동 1385-1
4,전라남도,목포시,상동파출소,전남 목포시 상동 1~300 155-1
5,전라남도,목포시,소망노인전문요양원,전라남도 목포시 대양동 797-253
6,전라남도,목포시,온누리요양원,전라남도 목포시  용당로 271 2층
7,전라남도,목포시,전남곰두리봉사회,전라남도 목포시 동명동 동명어시장 3층 303호
8,전라남도,목포시,푸른마을노인전문요양원,전라남도 목포시 용해동 114-1
9,전라남도,목포시,호남지역아동센터,전라남도 목포시 남악1로52번나길 43 제101호
0,전라남도,목포시,KBS목포방송국,전라남도 목포시 용당1동 1183-8
1,전라남도,목포시,공생지역아동센터,전라남도 목포시 죽교동400 - 499 473번지(해양대학로 28번길)
2,전라남도,목포시,목포노인전문요양원,전라남도 목포시 연산동 626-1
3,전라남도,목포시,목포아름다운병원,전라남도 목포시 상동 904-4
4,전라남도,목포시,목포장애인요양원,전라남도 무안군 청계면 문화로 339-5 목포장애인요양원
5,전라남도,목포시,목포종합예술갤러리,전라남도 목포시 항동 연안여객선터미널 4층
6,전라남도,목포시,백합원,전라남도 목포시 석현동667 - 1174 815-1번지 구영빌딩 4층 백합원
7,전라남도,목포시,서해지방해양경찰청,전라남도 목포시 옥암동 1390번지 서해지방해양경찰청
8,전라남도,목포시,평화복지지역아동센터,전라남도 목포시 백년대로375번길 20 205동104호
