,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
14,광주광역시 북구,35.2084014,126.8985399, 초등학생 학습지도 및 생활지도 봉사자 모집합니다,미리내지역아동센터,대한민국 광주광역시 북구 일곡동 818-4,2018-12-14 2019-12-31
0,광주광역시 북구,35.1736589,126.8816074, 야간 프로그램 보조 및 다양한 놀이활동 지도,동그라미지역아동센터,대한민국 광주광역시 북구 운암동 94-16,2019-01-01 2019-12-31
1,광주광역시 북구,35.1794879,126.9141703, 공예품 만들기수업 선생님을 찾습니다,멘토지역아동센터,대한민국 광주광역시 북구 용봉동 1278-5,2018-11-28 2019-10-31
2,광주광역시 북구,35.1630258,126.8939302, 이미용,그린요양병원,대한민국 광주광역시 북구 임동 100-67,2018-11-09 2019-12-30
3,광주광역시 북구,35.197569,126.8732093,  이미용 자원봉사자를 모집합니다  ,시민종합사회복지관,대한민국 광주광역시 북구 양산동 657-2,2018-10-08 2019-12-31
4,광주광역시 북구,35.1586034,126.906812, 해피뷰병원 이미용 봉사모집,해피뷰병원,대한민국 광주광역시 북구 유동 8-9,2019-08-01 2020-09-01
5,광주광역시 북구,35.1755135,126.8879251, 봉사자 모집및 자격증 발급봉사소양교육,청소년전용지역아동센터,대한민국 광주광역시 북구 운암동 118-14,2019-06-04 2019-12-28
6,광주광역시 북구,,, 지역아동센터 아동돌봄,각화   지역아동센터,,2019-01-01 2019-12-31
7,광주광역시 북구,35.1771824,126.8660438, 북구 무지개지역아동센터 자원봉사자 모집합니다,무지개지역아동센터,대한민국 광주광역시 북구 동림동 234,2019-01-09 2019-12-31
8,광주광역시 북구,35.1736015,126.8814413, 방문 이미용 자원봉사자 선생님들을 모십니다,한울노인복지센터(가정봉사원),대한민국 광주광역시 북구 운암동 94-2,2019-02-14 2019-12-31
9,광주광역시 북구,35.1903583,126.8243626, 통기타 지도,광주북구정신건강증진센터,대한민국 광주광역시 광산구 수완동 1424,2018-05-31 2019-12-31
10,광주광역시 북구,35.1695163,126.9095958, 초등학생 기초학습(국수사과)지도 ,중흥지역아동센터,대한민국 광주광역시 북구 중흥2동 343-13,2018-05-28 2020-02-29
11,광주광역시 북구,35.1627678,126.9279934, 외할머니댁지역아동센터 중학생 수학지도,외할머니댁공부방,대한민국 광주광역시 북구 풍향동 581-18 2층,2019-05-30 2019-12-31
