,지역,시군구,기관,주소
7,경상북도,영주시,영주시평생학습센터,경상북도 영주시 영주1동 479-2
8,경상북도,영주시,영주초등학교,경상북도 영주시 영주동 26번지 영주초등학교
9,경상북도,영주시,우리아이지역아동센터,경상북도 영주시 영주동 485-17번지
0,경상북도,영주시,(사)한국농아인협회경상북도협회영주시지회,경상북도 영주시 영주1동   26 - 141 32-15 2층
1,경상북도,영주시,대영고등학교,경상북도 영주시 휴천동 1770
2,경상북도,영주시,영광여자중학교,경상북도 영주시 영주1동 136-6
3,경상북도,영주시,영일초등학교,경상북도 영주시 영주2동 486
4,경상북도,영주시,영주시다문화가족지원센터,경상북도 영주시 가흥1동 1385 영주시다문화가족지원센터
5,경상북도,영주시,영주실버마을,경북 영주시 휴천1동 1103-2 영주실버마을
6,경상북도,영주시,영주여자중학교,경상북도 영주시 가흥2동 521-12
7,경상북도,영주시,영주중앙초등학교,경상북도 영주시 하망동 316-18
8,경상북도,영주시,이당원,경상북도 영주시 안정면 내줄리 318-9
9,경상북도,영주시,한국방송통신대토크하우스,경상북도 영주시 휴천3동 685-3
0,경상북도,영주시,민주공원,경북 영주시 영주2동 산 10-7
1,경상북도,영주시,비봉라이온스,경북 영주시 휴천2동 비봉라이온스회관
2,경상북도,영주시,사)한국신장장애인경북협회영주지부,경북 영주시 가흥1동 1346~1381 1381-282번지 2층
3,경상북도,영주시,소망의집,경상북도 영주시 조와동 462-4
4,경상북도,영주시,수화통역센터,경북 영주시 영주동
5,경상북도,영주시,영주노인전문요양원,경상북도 영주시 가흥1동 1354-8
6,경상북도,영주시,영주시농민회,경상북도 영주시 휴천3동 267-5번지
7,경상북도,영주시,영주시립양로원만수촌,경상북도 영주시 조와동 458-3
8,경상북도,영주시,영주이웃을사랑하는모임무료급식소,경북 영주시 하망동 147 영문사
9,경상북도,영주시,한국교통장애인협회,경북 영주시 영주1동 32-15
0,경상북도,영주시,문수마을,경북 영주시 문수면 대양리 541-11번지
1,경상북도,영주시,새희망힐링스,경북 영주시 가흥2동 1309번지
